Multimodal Transportation Indicators,,,,,,,,
Title,Air Travel Price Index,,,,,,,
Subject,Passenger End-User Price,,,,,,,
Mode,Air,,,,,,,
Source,http://www.bts.gov/xml/atpi/src/index.xml,,,,,,,
Date,22-Jun-12,,,,,,,
,,,,,,,,
AIR TRAVEL PRICE INDEX,,,,,,,,
,,,,,,,,
unit,1995 Q1=100,1995 Q1=100,1995 Q1=100,baseline,,,,
quarter,U.S.-Origin,Foreign-Origin,Full-Scope,Baseline,,,,
1995 Q1,100,100,100,100,,,,
1995 Q2,101.12,106.74,101.87,100,,,,
1995 Q3,100.36,113.63,102.27,100,,,,
1995 Q4,98.96,97.63,98.6,100,,,,
1996 Q1,98.73,97.3,98.36,100,,,,
1996 Q2,97.83,98.39,97.75,100,,,,
1996 Q3,98.36,105.63,99.31,100,,,,
1996 Q4,99.3,93.36,98.19,100,,,,
1997 Q1,101.99,93.29,100.48,100,,,,
1997 Q2,103.49,94.38,101.92,100,,,,
1997 Q3,102.19,101.89,101.93,100,,,,
1997 Q4,107.8,91.82,105.2,100,,,,
1998 Q1,104.55,84.53,101.36,100,,,,
1998 Q2,100,85.21,97.54,100,,,,
1998 Q3,99.48,86.29,97.26,100,,,,
1998 Q4,99.09,81.14,96.18,100,,,,
1999 Q1,102.2,81.6,98.91,100,,,,
1999 Q2,102.06,80.68,98.67,100,,,,
1999 Q3,100.44,88.02,98.36,100,,,,
1999 Q4,101.73,83.64,98.82,100,,,,
2000 Q1,106.13,82.99,102.51,100,,,,
2000 Q2,108.18,85.14,104.57,100,,,,
2000 Q3,108.98,92.84,106.39,100,,,,
2000 Q4,111.56,84.44,107.3,100,,,,
2001 Q1,116.94,84.18,111.83,100,,,,
2001 Q2,111.77,83.78,107.37,100,,,,
2001 Q3,106.05,89.69,103.49,100,,,,
2001 Q4,102.86,78.15,99.13,100,,,,
2002 Q1,108.18,78.78,103.82,100,,,,
2002 Q2,106.39,80.89,102.55,100,,,,
2002 Q3,103.39,89.96,101.23,100,,,,
2002 Q4,104.73,81.15,101.14,100,,,,
2003 Q1,107.98,82.47,104.13,100,,,,
2003 Q2,105.79,84.73,102.48,100,,,,
2003 Q3,105.53,93.18,103.28,100,,,,
2003 Q4,106.56,87.53,103.43,100,,,,
2004 Q1,108.59,88.7,105.33,100,,,,
2004 Q2,106.24,91.1,103.6,100,,,,
2004 Q3,102.63,98.53,101.47,100,,,,
2004 Q4,102.24,90.25,100,100,,,,
2005 Q1,103.9,93.26,101.84,100,,,,
2005 Q2,108.2,94.93,105.77,100,,,,
2005 Q3,109.2,102.91,107.68,100,,,,
2005 Q4,111.54,92.62,108.25,100,,,,
2006 Q1,114.57,92.37,110.8,100,,,,
2006 Q2,120.61,96.41,116.53,100,,,,
2006 Q3,117.43,104.96,115.04,100,,,,
2006 Q4,114.03,95.11,110.72,100,,,,
2007 Q1,114.55,95.6,111.23,100,,,,
2007 Q2,117.83,98.35,114.42,100,,,,
2007 Q3,118.79,107.09,116.49,100,,,,
2007 Q4,118.7,100.52,115.4,100,,,,
2008 Q1,121.4,103.98,118.2,100,,,,
2008 Q2,126.33,108.3,123.02,100,,,,
2008 Q3,130.56,122.13,128.76,100,,,,
2008 Q4,126.76,107.64,123.2,100,,,,
2009 Q1,116,100.05,112.98,100,,,,
2009 Q2,112.5,93.25,108.97,100,,,,
2009 Q3,115.7,104.91,113.38,100,,,,
2009 Q4,116.01,97.76,112.58,100,,,,
2010 Q1,118.75,98.28,114.97,100,,Ten-Year Change,,
2010 Q2,123.06,100.95,119.01,100,,1.3,1.72,1.3
2010 Q3,122.66,110.88,120.24,100,,1.19,1.79,1.23
2010 Q4,121.91,109.51,119.38,100,,0.89,2.63,1.07
2011 Q1,127.66,111.03,124.43,100,,0.88,2.81,1.07
2011 Q2,,,,100,,,,
,,,,,,,,
,,,,,,,,
,,,,,,,,
SOURCE,"U.S. Department of Transportation, Research and Innovative Technology Administration, Bureau of Transportation Statistics, Air Travel Price Index, available at http://www.bts.gov/ as of June 2012.",,,,,,,
NOTES,The current value is compared to the value from the same period in the previous year to account for seasonality. ,,,,,,,
